ID;Bereich_KAPRUN;Gebiet;Code_neu;Lawinenstrich;Text;xoff;yoff;Scale;ScaleW;ScaleH;OffX;OffY
1;Kaprun;Mooserboden;50606001;Grubbachkarlawine;Hochweißenfeld;399575.8659166822;222951.542408475;9.677280190142488;421;430;252;280
2;Kaprun;Mooserboden;50606002;Klockerinlawine;Klockerin;399866.09542846965;223280.96779835012;8.536056341710157;729;658;323;366
3;Kaprun;Mooserboden;50606003;Lawine auf Kehre 7;Ebmalen;400923.8362718814;224147.87163714773;5.556387217635419;422;402;248;245
4;Kaprun;Mooserboden;50606004;Kaindlkeeslawine;Kaindlkees;400019.4418887586;223301.94626175138;8.397933163290329;688;572;415;372
5;Kaprun;Mooserboden;50606005;Lawine auf Kehre 6;Stausee Mooserboden;400147.29826004745;223483.02184658658;7.956890899156119;449;397;319;275
6;Kaprun;Mooserboden;50606006;Drossenlawine;Heinrich Schwaiger Haus;400499.39039170544;223622.1900102085;7.410369324877972;713;467;339;180
7;Kaprun;Mooserboden;50606007;Höhenburglawinen West;Höhenburg;400592.6179084547;223763.91601467747;6.903914135869949;517;376;359;241
8;Kaprun;Mooserboden;50606008;Wielingerlawine;Gr. Wiesbachhorn;400394.71931139653;223443.50523003456;7.9127317177860705;877;557;374;171
9;Kaprun;Mooserboden;50606009;Grubbachlawine;Stausee Mooserboden;399829.94108919386;223162.04756235995;8.805489486411215;420;371;333;276
10;Kaprun;Mooserboden;50606010;Karlbachlawine;Hoher Tenn;400050.7915020906;223356.50746594006;8.37544966371277;810;297;441;21
11;Kaprun;Mooserboden;50606011;Ebmattenlawine;Grießkogel, Beilwand;399930.2136189686;223371.08108488738;8.26909013627683;460;466;19;103
12;Kaprun;Mooserboden;50606012;Hausebenlawine;Hauseben;400526.7351650527;223870.48982363127;7.241029730172751;618;225;434;93
13;Kaprun;Mooserboden;50606013;Beilwandlawine;Fürthenmoaralm;399104.87771434296;221555.93564985853;12.245689512061594;369;265;241;134
14;Kaprun;Mooserboden;50606014;Mitterbachlawine;Bauernbachkarl;400213.48693957843;223585.78480122256;7.977201161967049;725;196;390;-40
15;Kaprun;Mooserboden;50606015;Kitzsteinhornlawine;Kitzsteinhorn;399892.9385931616;223022.72357175502;8.90535018488457;438;288;126;30
16;Kaprun;Mooserboden;50606016;Baumgärtenlawine;Stausee Wasserfallboden;400227.0339992811;223523.71066797362;8.17052310860824;617;164;375;-8
17;Kaprun;Mooserboden;50606017;Hochschoberlawine;Kitzsteinhorn;399740.2063625432;222718.6472702012;9.444670754147918;417;226;130;1
18;Kaprun;Wasserfallboden;50606018;Limberggrabenlawine;Gererkögerl;401497.44159964455;226734.83767226432;7.9687473580143005;474;905;212;747
19;Kaprun;Mooserboden;50606019;Hintere Bärrinnenlawine;Kammerkees;400462.2352307634;224226.49817001462;6.867792769617033;433;151;171;-44
20;Kaprun;Wasserfallboden;50606020;Ostliftlawine;Limbergsperre;401647.27165705117;226882.60254315892;7.3235776759891715;388;854;211;738
21;Kaprun;Wasserfallboden;50606021;Mittlere Bärrinnenlawine;Kammerkees;401049.0293166167;226514.4149897798;8.761073083735191;279;901;63;742
22;Kaprun;Wasserfallboden;50606022;Osthanglawine KW - Limberg;Limbergsperre;401170.9520216784;226397.37044625863;8.943552079577442;388;842;211;716
23;Kaprun;Wasserfallboden;50606023;Seichenlawine;Bärrinne;401045.9782552828;226332.5100184947;8.936280210721375;290;909;52;734
24;Kaprun;Wasserfallboden;50606024;Kempsenlawine;Gererkögerl;401126.7788075993;226492.4636401016;8.780654344384919;474;831;212;660
25;Kaprun;Wasserfallboden;50606025;Vordere Bärrinnenlawine;Hohe Kammerscharte;401516.98147435137;226837.333281749;7.641605042848157;350;923;-8;682
